date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_ret,btc_corr_24h
2025-08-31 04:00:00+00:00,2025-08-31 04:00:00+00:00,0.22063,0.22071,0.21709,0.21797,60312007.962452,,0.0,0.2172019999999999,0.2181275,0.2217981666666666,0,0.0156089833193551,-0.0009004151849021,-0.0012953237836328,0.0003949085987307,0.0047003491935726,0.2181275,0.2255841879376866,0.2106708120623134,0.0683699940418937,0.4894390109042905,49.523375110628606,86104637.33344121,0.7004501712131141,0.6,-0.0121296516798589,-0.0120563839912976,0.0133847032093276,,,,0.0215642023836887,0,0,DOGE,-0.004725980993536272,0.5945965796310049
2025-08-31 08:00:00+00:00,2025-08-31 08:00:00+00:00,0.21798,0.21931,0.21608,0.21841,48081071.653983,,0.0,0.217674,0.217984,0.221812,0,0.0167116655804859,-0.0007418475192506,-0.0011846285307564,0.0004427810115058,0.0045953242511745,0.217984,0.2253016591885684,0.2106663408114315,0.0671394156320507,0.5291076687928752,50.305627722100375,84237531.45254664,0.570779684837612,0.65,0.0020165917278985,0.0020186264164792,0.0131500796826369,,,,0.0210398985906075,0,0,DOGE,-0.0029914506327856083,0.5960754198789855
2025-08-31 12:00:00+00:00,2025-08-31 12:00:00+00:00,0.21835,0.21867,0.21629,0.21856,47679128.270795,,0.0,0.218308,0.2177134999999999,0.221863,1,0.0246601031411157,-0.000597193678421,-0.0010671415602893,0.0004699478818683,0.0044370868046621,0.2177134999999999,0.2245072744295818,0.2109197255704181,0.0624102265553755,0.5622996839808329,50.586768109820696,79368165.75243305,0.6007336545929107,0.7,0.0006865460141053,0.0006867817407627,0.012811597701311,,,,0.0203014586596912,0,0,DOGE,0.003848332696711365,0.6010567797581371
2025-08-31 16:00:00+00:00,2025-08-31 16:00:00+00:00,0.21856,0.21863,0.21699,0.21735,23607482.705956,,0.0,0.2185839999999999,0.217385,0.2219001666666666,1,0.0248007921165542,-0.0005735794877036,-0.0009684291457722,0.0003948496580685,0.0042372948900434,0.217385,0.2235531455884277,0.2112168544115722,0.0567485851225037,0.4971628425838657,48.21705637926247,72059627.77823135,0.327610389254434,0.55,-0.0055516189476242,-0.0055362371888727,0.0128465466767649,,,,0.0194952605937124,0,0,DOGE,0.001189319652174614,0.6962583616144848
2025-08-31 20:00:00+00:00,2025-08-31 20:00:00+00:00,0.21736,0.21822,0.21324,0.21373,50142670.821371,,0.0,0.217204,0.2170109999999999,0.2218831666666667,1,-0.000981583621576,-0.0008373167515267,-0.0009422066669231,0.0001048899153963,0.0042903452550403,0.2170109999999999,0.2231128190730339,0.210909180926966,0.0562351131789072,0.2311457484457488,41.89411078754528,68608003.84999005,0.7308574511365595,0.15,-0.0167954212470817,-0.0166551644812513,0.0130841356729671,,,,0.0200736689048813,0,0,DOGE,-0.006268182364815966,0.7404562846769047
2025-09-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.21371,0.21409,0.20878,0.21047,131818018.904622,,0.0,0.2157039999999999,0.216553,0.2217941666666666,0,-0.032766544117647,-0.0012944634197467,-0.0010126580174878,-0.0002818054022589,0.0043631777368231,0.216553,0.2231543819765288,0.2099516180234711,0.060967818284936,0.039263140534207,37.167249216021375,71536958.7327302,1.842656177167223,0.05,-0.0153704110366388,-0.0152528891592196,0.0133859580431489,,,,0.0207306396960285,0,0,DOGE,-0.0055030887321093624,0.745375198539803
2025-09-01 04:00:00+00:00,2025-09-01 04:00:00+00:00,0.21048,0.21799,0.2082,0.21794,154402854.990425,,0.0,0.21561,0.21623,0.2217953333333333,0,0.0031298904538341,-0.0010419776080132,-0.0010185219355929,-2.3455672420288204e-05,0.0047508078984786,0.21623,0.2218184344856176,0.2106415655143824,0.0516897237720723,0.6529945465407929,50.85142200208475,76892702.72288486,2.00803001484914,0.75,0.0348766703976595,0.0354919941084239,0.0149371721074753,,,,0.0217986964232294,0,0,DOGE,0.016557890845181555,0.770500376584305
2025-09-01 08:00:00+00:00,2025-09-01 08:00:00+00:00,0.21793,0.21985,0.21513,0.21591,179778918.165943,,0.0,0.21508,0.2158955,0.221861,0,4.631773969432373e-05,-0.0009942240220907,-0.0010136623528925,1.943833080173831e-05,0.0047486073343015,0.2158955,0.2206587067979503,0.2111322932020496,0.0441251142145189,0.5015220838203175,47.80449974493661,81083855.53517565,2.2171974553917413,0.5,-0.0093581413609174,-0.0093144902266678,0.0149703140946105,,,,0.0219934571548403,0,0,DOGE,-0.005989851519302314,0.7727000017700242
2025-09-01 12:00:00+00:00,2025-09-01 12:00:00+00:00,0.21591,0.21716,0.21272,0.21341,87012290.920449,,0.0,0.214292,0.215835,0.2215833333333333,0,-0.0122193936588752,-0.0011449102550906,-0.0010399119333321,-0.0001049983217585,0.00472656395328,0.215835,0.2206913010615117,0.2109786989384882,0.0450001256655477,0.2503243755603243,44.2852804903082,79109430.9385798,1.0998978236615675,0.2,-0.011646456061943,-0.0115788986151637,0.0128685735115723,,,,0.0221478091620825,0,0,DOGE,6.894675104529568e-05,0.7972286776374208
2025-09-01 16:00:00+00:00,2025-09-01 16:00:00+00:00,0.21338,0.21349,0.2102,0.21237,79701329.631098,,0.0,0.21402,0.2157124999999999,0.2211441666666666,0,-0.0140210780444773,-0.0013328848221978,-0.0010985065111052,-0.0002343783110925,0.0046239522423314,0.2157124999999999,0.2207838740741578,0.2106411259258421,0.0470197515133136,0.1704542051993045,42.8713668272386,78076391.87804495,1.0208121522263889,0.15,-0.0048851616716719,-0.0048732486762569,0.012906997757334,,,,0.0217730952692539,0,0,DOGE,0.003979332108310585,0.7717685691977325
2025-09-01 20:00:00+00:00,2025-09-01 20:00:00+00:00,0.21238,0.2128,0.20469,0.21076,189812377.838236,,0.0,0.214078,0.2155854999999999,0.2206478333333333,0,-0.0241237208871601,-0.0015934018212453,-0.0011974855731332,-0.000395916248112,0.0048729556535935,0.2155854999999999,0.2210072837470743,0.2101637162529256,0.0502982227197505,0.0549896284037667,40.7047325142772,77412320.07254355,2.4519660134247583,0.1,-0.0076099911131225,-0.0075811084428121,0.0129210474277346,,,,0.0231208751831158,0,0,DOGE,0.00014557773301593357,0.7654272994138813
2025-09-02 00:00:00+00:00,2025-09-02 00:00:00+00:00,0.21075,0.21418,0.20922,0.2134,84423938.072577,,0.0,0.21317,0.2156509999999999,0.2203461666666666,0,-0.032769795585369,-0.0015687538652711,-0.0012717392315608,-0.0002970146337103,0.0048791731069082,0.2156509999999999,0.2209321131402423,0.2103698868597576,0.0489783320294579,0.2868820511676551,45.562936141616106,76188714.719214,1.108089805474644,0.2,0.012448293526568,0.012526096033403,0.0131773659261491,,,,0.022863978945212,0,0,DOGE,0.010028754283161412,0.7707367149630895
