date,datetime,open,high,low,close,volume,funding_rate,open_interest
2025-04-30 12:00:00+00:00,2025-04-30 12:00:00+00:00,0.17598,0.17602,0.16673,0.16977,254165567.156043,,0.0
2025-04-30 16:00:00+00:00,2025-04-30 16:00:00+00:00,0.16977,0.17282,0.1688,0.17227,58369145.164948,,0.0
2025-04-30 20:00:00+00:00,2025-04-30 20:00:00+00:00,0.17228,0.17448,0.17195,0.17226,43430855.836449,,0.0
2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.17227,0.17544,0.17208,0.17407,52420415.578243,,0.0
2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,0.17408,0.17555,0.17364,0.17531,34749852.778671,,0.0
2025-05-01 08:00:00+00:00,2025-05-01 08:00:00+00:00,0.17529,0.17957,0.17502,0.17937,112851868.822815,,0.0
2025-05-01 12:00:00+00:00,2025-05-01 12:00:00+00:00,0.17936,0.18256,0.1768,0.18064,151139864.322119,,0.0
2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00,0.18063,0.18337,0.18046,0.18065,70737241.674252,,0.0
2025-05-01 20:00:00+00:00,2025-05-01 20:00:00+00:00,0.18066,0.18245,0.18002,0.18065,42530644.122904,,0.0
2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,0.18063,0.1845,0.17979,0.18246,77283767.041428,,0.0
2025-05-02 04:00:00+00:00,2025-05-02 04:00:00+00:00,0.18247,0.18298,0.17916,0.17931,62115398.329985,,0.0
2025-05-02 08:00:00+00:00,2025-05-02 08:00:00+00:00,0.17934,0.18169,0.17925,0.1809,31943343.434518,,0.0
2025-05-02 12:00:00+00:00,2025-05-02 12:00:00+00:00,0.18093,0.1829,0.18003,0.18146,71685456.88771,,0.0
2025-05-02 16:00:00+00:00,2025-05-02 16:00:00+00:00,0.1815,0.18414,0.17956,0.18007,54576315.694987,,0.0
2025-05-02 20:00:00+00:00,2025-05-02 20:00:00+00:00,0.18005,0.18242,0.17982,0.1815,28200310.593318,,0.0
2025-05-03 00:00:00+00:00,2025-05-03 00:00:00+00:00,0.1815,0.18218,0.18,0.18032,49855940.445399,,0.0
2025-05-03 04:00:00+00:00,2025-05-03 04:00:00+00:00,0.18034,0.18094,0.17832,0.17895,40225594.403409,,0.0
2025-05-03 08:00:00+00:00,2025-05-03 08:00:00+00:00,0.17895,0.17967,0.17738,0.1781,36373693.09367,,0.0
2025-05-03 12:00:00+00:00,2025-05-03 12:00:00+00:00,0.1781,0.17956,0.17783,0.17853,21735768.361183,,0.0
2025-05-03 16:00:00+00:00,2025-05-03 16:00:00+00:00,0.17855,0.17858,0.17532,0.17753,45539815.286379,,0.0
2025-05-03 20:00:00+00:00,2025-05-03 20:00:00+00:00,0.17754,0.17761,0.17527,0.17569,29676079.059535,,0.0
2025-05-04 00:00:00+00:00,2025-05-04 00:00:00+00:00,0.17566,0.17741,0.17475,0.1752,40716443.283267,,0.0
2025-05-04 04:00:00+00:00,2025-05-04 04:00:00+00:00,0.1752,0.17659,0.17442,0.17522,29490319.965412,,0.0
2025-05-04 08:00:00+00:00,2025-05-04 08:00:00+00:00,0.17524,0.17534,0.17338,0.17415,34769146.453142,,0.0
2025-05-04 12:00:00+00:00,2025-05-04 12:00:00+00:00,0.17415,0.17476,0.17231,0.17376,46281788.730415,,0.0
2025-05-04 16:00:00+00:00,2025-05-04 16:00:00+00:00,0.17374,0.1741,0.17137,0.17203,40881772.681044,,0.0
2025-05-04 20:00:00+00:00,2025-05-04 20:00:00+00:00,0.17206,0.17309,0.16983,0.17055,45177003.303835,,0.0
2025-05-05 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.17053,0.17177,0.16838,0.17038,54896060.632301,,0.0
2025-05-05 04:00:00+00:00,2025-05-05 04:00:00+00:00,0.17039,0.17402,0.17027,0.1736,35518045.572168,,0.0
2025-05-05 08:00:00+00:00,2025-05-05 08:00:00+00:00,0.1736,0.17466,0.17021,0.171,42396360.643423,,0.0
2025-05-05 12:00:00+00:00,2025-05-05 12:00:00+00:00,0.171,0.1717,0.16856,0.16898,56914802.146094,,0.0
2025-05-05 16:00:00+00:00,2025-05-05 16:00:00+00:00,0.16899,0.1726,0.16881,0.17085,43710280.947372,,0.0
2025-05-05 20:00:00+00:00,2025-05-05 20:00:00+00:00,0.17087,0.17232,0.16826,0.17062,42231366.130657,,0.0
2025-05-06 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.17062,0.17117,0.167,0.1698,86495500.87189,,0.0
2025-05-06 04:00:00+00:00,2025-05-06 04:00:00+00:00,0.16983,0.17036,0.16878,0.16932,30679140.512518,,0.0
2025-05-06 08:00:00+00:00,2025-05-06 08:00:00+00:00,0.16935,0.16935,0.16448,0.1653,89243698.007336,,0.0
2025-05-06 12:00:00+00:00,2025-05-06 12:00:00+00:00,0.16536,0.16819,0.16424,0.16666,71174558.389706,,0.0
2025-05-06 16:00:00+00:00,2025-05-06 16:00:00+00:00,0.16668,0.16979,0.16561,0.16885,47546587.15704,,0.0
2025-05-06 20:00:00+00:00,2025-05-06 20:00:00+00:00,0.1689,0.17258,0.16718,0.1722,80827292.407394,,0.0
2025-05-07 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.17221,0.17446,0.17021,0.17186,91107913.967455,,0.0
2025-05-07 04:00:00+00:00,2025-05-07 04:00:00+00:00,0.17187,0.17341,0.1715,0.17328,28262204.336483,,0.0
2025-05-07 08:00:00+00:00,2025-05-07 08:00:00+00:00,0.17328,0.174,0.17288,0.17335,32260261.828392,,0.0
2025-05-07 12:00:00+00:00,2025-05-07 12:00:00+00:00,0.17338,0.17355,0.17056,0.17083,46716094.492936,,0.0
2025-05-07 16:00:00+00:00,2025-05-07 16:00:00+00:00,0.17083,0.17264,0.169,0.1699,76874979.182247,,0.0
2025-05-07 20:00:00+00:00,2025-05-07 20:00:00+00:00,0.1699,0.17295,0.16922,0.17205,36840222.567831,,0.0
2025-05-08 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.17202,0.17953,0.17171,0.17945,128577168.960585,,0.0
2025-05-08 04:00:00+00:00,2025-05-08 04:00:00+00:00,0.17948,0.18277,0.17947,0.18149,121430382.385495,,0.0
2025-05-08 08:00:00+00:00,2025-05-08 08:00:00+00:00,0.18149,0.18555,0.1814,0.18306,117064612.820161,,0.0
2025-05-08 12:00:00+00:00,2025-05-08 12:00:00+00:00,0.18308,0.19133,0.18293,0.1894,211078709.170401,,0.0
2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00,0.1894,0.19293,0.18921,0.1909,139016940.12403,,0.0
2025-05-08 20:00:00+00:00,2025-05-08 20:00:00+00:00,0.19095,0.19847,0.18996,0.19818,162738274.933412,,0.0
2025-05-09 00:00:00+00:00,2025-05-09 00:00:00+00:00,0.19816,0.19871,0.19316,0.19354,126575132.17414,,0.0
2025-05-09 04:00:00+00:00,2025-05-09 04:00:00+00:00,0.19355,0.20895,0.19295,0.20582,248717057.082319,,0.0
2025-05-09 08:00:00+00:00,2025-05-09 08:00:00+00:00,0.20583,0.21453,0.2017,0.20725,388890615.150983,,0.0
2025-05-09 12:00:00+00:00,2025-05-09 12:00:00+00:00,0.20723,0.20997,0.20076,0.20422,158909459.438289,,0.0
2025-05-09 16:00:00+00:00,2025-05-09 16:00:00+00:00,0.20425,0.2062,0.201,0.20507,84513612.020111,,0.0
2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,0.20512,0.20608,0.20377,0.20531,41639713.617116,,0.0
2025-05-10 00:00:00+00:00,2025-05-10 00:00:00+00:00,0.20531,0.21089,0.2034,0.20982,148847548.718326,,0.0
2025-05-10 04:00:00+00:00,2025-05-10 04:00:00+00:00,0.20989,0.22649,0.20828,0.22419,318316395.83595,,0.0
2025-05-10 08:00:00+00:00,2025-05-10 08:00:00+00:00,0.2242,0.23087,0.22136,0.22249,250812762.056647,,0.0
2025-05-10 12:00:00+00:00,2025-05-10 12:00:00+00:00,0.2225,0.2292,0.22246,0.22697,105201647.083649,,0.0
2025-05-10 16:00:00+00:00,2025-05-10 16:00:00+00:00,0.227,0.23962,0.22638,0.23532,236222415.930015,,0.0
2025-05-10 20:00:00+00:00,2025-05-10 20:00:00+00:00,0.23532,0.251,0.23232,0.25062,215667009.297773,,0.0
2025-05-11 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.2506,0.25976,0.23522,0.2396,382887896.63484,,0.0
2025-05-11 04:00:00+00:00,2025-05-11 04:00:00+00:00,0.23963,0.24263,0.22757,0.23029,205588231.119001,,0.0
2025-05-11 08:00:00+00:00,2025-05-11 08:00:00+00:00,0.23026,0.23488,0.22927,0.23417,128694571.611494,,0.0
2025-05-11 12:00:00+00:00,2025-05-11 12:00:00+00:00,0.23418,0.23624,0.22504,0.22694,159716704.918024,,0.0
2025-05-11 16:00:00+00:00,2025-05-11 16:00:00+00:00,0.22695,0.23339,0.22204,0.23105,154055802.886305,,0.0
2025-05-11 20:00:00+00:00,2025-05-11 20:00:00+00:00,0.23107,0.23466,0.22913,0.23183,52736822.908154,,0.0
2025-05-12 00:00:00+00:00,2025-05-12 00:00:00+00:00,0.23185,0.24125,0.23036,0.23833,209214526.345526,,0.0
2025-05-12 04:00:00+00:00,2025-05-12 04:00:00+00:00,0.23833,0.25349,0.2362,0.24403,337207457.434518,,0.0
2025-05-12 08:00:00+00:00,2025-05-12 08:00:00+00:00,0.24409,0.25217,0.24047,0.24228,279727274.188181,,0.0
2025-05-12 12:00:00+00:00,2025-05-12 12:00:00+00:00,0.24225,0.24648,0.23058,0.23237,316337226.458111,,0.0
2025-05-12 16:00:00+00:00,2025-05-12 16:00:00+00:00,0.23236,0.2369,0.2205,0.22732,238981418.694628,,0.0
2025-05-12 20:00:00+00:00,2025-05-12 20:00:00+00:00,0.22731,0.23389,0.22545,0.23101,74623498.193237,,0.0
2025-05-13 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.23105,0.23118,0.21726,0.21847,207731915.368284,,0.0
2025-05-13 04:00:00+00:00,2025-05-13 04:00:00+00:00,0.21847,0.22591,0.21743,0.22414,102223575.094188,,0.0
2025-05-13 08:00:00+00:00,2025-05-13 08:00:00+00:00,0.22415,0.23,0.22303,0.22813,97651669.864189,,0.0
2025-05-13 12:00:00+00:00,2025-05-13 12:00:00+00:00,0.22812,0.23364,0.22398,0.23305,182982478.676236,,0.0
2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00,0.23307,0.24313,0.23295,0.23898,204286652.963418,,0.0
2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,0.239,0.24158,0.23661,0.2408,83822055.500006,,0.0
2025-05-14 00:00:00+00:00,2025-05-14 00:00:00+00:00,0.24077,0.24345,0.23399,0.23887,121852244.498207,,0.0
2025-05-14 04:00:00+00:00,2025-05-14 04:00:00+00:00,0.23888,0.24759,0.23679,0.23718,154141788.864428,,0.0
2025-05-14 08:00:00+00:00,2025-05-14 08:00:00+00:00,0.23717,0.23885,0.23187,0.23755,113104038.785704,,0.0
2025-05-14 12:00:00+00:00,2025-05-14 12:00:00+00:00,0.23756,0.23877,0.22966,0.23298,106498160.507566,,0.0
2025-05-14 16:00:00+00:00,2025-05-14 16:00:00+00:00,0.233,0.235,0.22803,0.23428,75160945.608311,,0.0
2025-05-14 20:00:00+00:00,2025-05-14 20:00:00+00:00,0.23433,0.23518,0.23072,0.23279,30506551.11342,,0.0
2025-05-15 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.23284,0.23684,0.22757,0.23205,112972147.299092,,0.0
2025-05-15 04:00:00+00:00,2025-05-15 04:00:00+00:00,0.23203,0.23499,0.22251,0.22371,136788546.549852,,0.0
2025-05-15 08:00:00+00:00,2025-05-15 08:00:00+00:00,0.2237,0.22895,0.22197,0.22675,97840720.281212,,0.0
2025-05-15 12:00:00+00:00,2025-05-15 12:00:00+00:00,0.22666,0.22944,0.21582,0.22526,215250720.750526,,0.0
2025-05-15 16:00:00+00:00,2025-05-15 16:00:00+00:00,0.22525,0.2295,0.21862,0.22211,109646716.80498,,0.0
2025-05-15 20:00:00+00:00,2025-05-15 20:00:00+00:00,0.22215,0.2242,0.21362,0.21936,132913905.434367,,0.0
2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.21935,0.22725,0.21789,0.22616,111420727.435977,,0.0
2025-05-16 04:00:00+00:00,2025-05-16 04:00:00+00:00,0.2262,0.22768,0.22372,0.22581,71161679.650314,,0.0
2025-05-16 08:00:00+00:00,2025-05-16 08:00:00+00:00,0.22585,0.23011,0.22149,0.22711,106378256.272664,,0.0
2025-05-16 12:00:00+00:00,2025-05-16 12:00:00+00:00,0.22714,0.22989,0.22462,0.22898,88832127.327049,,0.0
2025-05-16 16:00:00+00:00,2025-05-16 16:00:00+00:00,0.22898,0.23094,0.22435,0.22699,63455317.762798,,0.0
2025-05-16 20:00:00+00:00,2025-05-16 20:00:00+00:00,0.22697,0.22705,0.21969,0.22115,67286564.249742,,0.0
2025-05-17 00:00:00+00:00,2025-05-17 00:00:00+00:00,0.22111,0.22226,0.21374,0.21827,130609496.777631,,0.0
2025-05-17 04:00:00+00:00,2025-05-17 04:00:00+00:00,0.2183,0.2202,0.21592,0.2172,52253739.5854,,0.0
2025-05-17 08:00:00+00:00,2025-05-17 08:00:00+00:00,0.2172,0.21744,0.21428,0.21558,57784246.20905,,0.0
2025-05-17 12:00:00+00:00,2025-05-17 12:00:00+00:00,0.21558,0.21685,0.21176,0.21503,94708659.788938,,0.0
2025-05-17 16:00:00+00:00,2025-05-17 16:00:00+00:00,0.21504,0.21634,0.21061,0.21458,101449641.006688,,0.0
2025-05-17 20:00:00+00:00,2025-05-17 20:00:00+00:00,0.2145,0.21778,0.21203,0.21465,45567110.219601,,0.0
2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,0.21464,0.2171,0.21401,0.21571,55519789.399421,,0.0
2025-05-18 04:00:00+00:00,2025-05-18 04:00:00+00:00,0.21571,0.22208,0.21555,0.22188,87947107.188072,,0.0
2025-05-18 08:00:00+00:00,2025-05-18 08:00:00+00:00,0.22188,0.22518,0.22183,0.22224,104494732.795056,,0.0
2025-05-18 12:00:00+00:00,2025-05-18 12:00:00+00:00,0.22224,0.23755,0.22119,0.23663,195143488.908253,,0.0
2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,0.23663,0.23797,0.22188,0.22236,223780475.620504,,0.0
2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,0.22234,0.23456,0.2185,0.23313,131259683.441589,,0.0
2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.23313,0.23586,0.21936,0.21959,159461727.603765,,0.0
2025-05-19 04:00:00+00:00,2025-05-19 04:00:00+00:00,0.2196,0.22168,0.21414,0.21793,175101149.855164,,0.0
2025-05-19 08:00:00+00:00,2025-05-19 08:00:00+00:00,0.21792,0.21817,0.21537,0.21721,88549047.667967,,0.0
2025-05-19 12:00:00+00:00,2025-05-19 12:00:00+00:00,0.21721,0.22292,0.21381,0.22124,156404064.129181,,0.0
2025-05-19 16:00:00+00:00,2025-05-19 16:00:00+00:00,0.22124,0.22619,0.2192,0.22433,112549602.173732,,0.0
2025-05-19 20:00:00+00:00,2025-05-19 20:00:00+00:00,0.22431,0.22547,0.22224,0.22442,48592600.657319,,0.0
2025-05-20 00:00:00+00:00,2025-05-20 00:00:00+00:00,0.22449,0.23083,0.2236,0.22574,164717771.0475,,0.0
2025-05-20 04:00:00+00:00,2025-05-20 04:00:00+00:00,0.22576,0.22811,0.22184,0.2224,101705081.873947,,0.0
2025-05-20 08:00:00+00:00,2025-05-20 08:00:00+00:00,0.22242,0.22332,0.21873,0.22083,94234884.856187,,0.0
2025-05-20 12:00:00+00:00,2025-05-20 12:00:00+00:00,0.2208,0.22126,0.21766,0.22063,91307939.873194,,0.0
2025-05-20 16:00:00+00:00,2025-05-20 16:00:00+00:00,0.22062,0.22547,0.21783,0.22415,97906433.987221,,0.0
2025-05-20 20:00:00+00:00,2025-05-20 20:00:00+00:00,0.22417,0.22787,0.22263,0.22625,103950525.34405,,0.0
2025-05-21 00:00:00+00:00,2025-05-21 00:00:00+00:00,0.22626,0.23062,0.22394,0.22904,126202242.594455,,0.0
2025-05-21 04:00:00+00:00,2025-05-21 04:00:00+00:00,0.22904,0.23358,0.22593,0.2266,198892110.397253,,0.0
2025-05-21 08:00:00+00:00,2025-05-21 08:00:00+00:00,0.2266,0.22781,0.22456,0.22656,76034751.446522,,0.0
2025-05-21 12:00:00+00:00,2025-05-21 12:00:00+00:00,0.2265,0.23445,0.22542,0.23185,208132158.391232,,0.0
2025-05-21 16:00:00+00:00,2025-05-21 16:00:00+00:00,0.23185,0.23807,0.22263,0.23025,300945250.112484,,0.0
2025-05-21 20:00:00+00:00,2025-05-21 20:00:00+00:00,0.2302,0.23775,0.22763,0.234,111809970.022491,,0.0
